"Fact","Fact Note","Prince William County, Virginia","Value Note for Prince William County, Virginia","Loudoun County, Virginia","Value Note for Loudoun County, Virginia","Fairfax County, Virginia","Value Note for Fairfax County, Virginia","Arlington County, Virginia","Value Note for Arlington County, Virginia","Prince George's County, Maryland","Value Note for Prince George's County, Maryland","Montgomery County, Maryland","Value Note for Montgomery County, Maryland"
"Population Estimates, July 1 2021, (V2021)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population estimates base, April 1, 2020, (V2021)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","NA","","NA","","NA","","NA","","NA","","NA",""
"Population, Census, April 1, 2020","","482,204","","420,959","","1,150,309","","238,643","","967,201","","1,062,061",""
"Population, Census, April 1, 2010","","402,002","","312,311","","1,081,726","","207,627","","863,420","","971,777",""
"Persons under 5 years, percent","","7.2%","","6.8%","","6.3%","","5.8%","","6.5%","","6.1%",""
"Persons under 18 years, percent","","26.9%","","27.9%","","23.3%","","18.1%","","22.1%","","23.1%",""
"Persons 65 years and over, percent","","10.3%","","9.7%","","14.0%","","11.1%","","13.9%","","16.1%",""
"Female persons, percent","","50.0%","","50.4%","","50.4%","","49.9%","","51.9%","","51.6%",""
"White alone, percent","","62.4%","","67.0%","","64.7%","","75.0%","","27.1%","","60.0%",""
"Black or African American alone, percent","(a)","22.2%","","8.1%","","10.6%","","9.7%","","64.4%","","20.1%",""
"American Indian and Alaska Native alone, percent","(a)","1.1%","","0.5%","","0.5%","","0.6%","","1.2%","","0.7%",""
"Asian alone, percent","(a)","9.4%","","20.3%","","20.1%","","11.0%","","4.4%","","15.6%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.1%","","0.1%","","0.1%","","0.2%","","0.1%",""
"Two or More Races, percent","","4.7%","","3.9%","","3.9%","","3.6%","","2.7%","","3.5%",""
"Hispanic or Latino, percent","(b)","24.5%","","13.9%","","16.5%","","15.6%","","19.5%","","20.1%",""
"White alone, not Hispanic or Latino, percent","","41.5%","","54.8%","","50.0%","","61.4%","","12.3%","","42.9%",""
"Veterans, 2015-2019","","42,139","","21,956","","73,603","","12,177","","54,745","","40,694",""
"Foreign born persons, percent, 2015-2019","","24.5%","","24.5%","","31.3%","","23.2%","","22.7%","","32.3%",""
"Housing units,  July 1, 2019,  (V2019)","","151,729","","139,974","","416,058","","118,880","","335,752","","391,006",""
"Owner-occupied housing unit rate, 2015-2019","","73.3%","","78.0%","","68.0%","","42.7%","","62.1%","","65.4%",""
"Median value of owner-occupied housing units, 2015-2019","","$382,400","","$508,100","","$563,100","","$705,400","","$302,800","","$484,900",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,300","","$2,805","","$2,729","","$3,011","","$2,084","","$2,566",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$671","","$775","","$870","","$983","","$677","","$822",""
"Median gross rent, 2015-2019","","$1,713","","$1,870","","$1,881","","$1,970","","$1,475","","$1,768",""
"Building permits, 2020","","1,433","","2,493","","1,605","","553","","2,721","","1,486",""
"Households, 2015-2019","","142,000","","128,637","","396,501","","107,032","","311,343","","370,950",""
"Persons per household, 2015-2019","","3.22","","3.06","","2.87","","2.15","","2.86","","2.79",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","86.7%","","87.4%","","85.3%","","79.6%","","85.7%","","85.6%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","33.7%","","31.6%","","39.3%","","29.7%","","27.3%","","41.2%",""
"Households with a computer, percent, 2015-2019","","97.2%","","97.5%","","97.2%","","95.7%","","94.3%","","96.3%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","94.2%","","94.6%","","93.9%","","91.3%","","87.2%","","91.9%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","88.5%","","93.9%","","92.5%","","94.3%","","86.7%","","91.0%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","41.1%","","61.3%","","61.6%","","75.3%","","33.1%","","58.9%",""
"With a disability, under age 65 years, percent, 2015-2019","","5.5%","","3.7%","","4.5%","","3.7%","","6.4%","","4.9%",""
"Persons  without health insurance, under age 65 years, percent","","11.3%","","6.1%","","9.1%","","6.1%","","10.2%","","8.1%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","71.0%","","75.3%","","70.6%","","77.1%","","70.8%","","71.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","65.8%","","68.4%","","64.9%","","73.9%","","67.2%","","65.9%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","673,700","","877,045","","2,795,360","","1,362,362","","1,685,461","","2,080,014",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","993,570","","1,188,530","","6,870,151","","1,450,588","","3,126,368","","7,227,231",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","353,067","","1,636,892","","1,408,820","","54,117","","2,216,764","","2,172,647",""
"Total retail sales, 2012 ($1,000)","(c)","5,638,210","","5,140,369","","14,589,534","","2,608,839","","9,358,060","","13,706,235",""
"Total retail sales per capita, 2012","(c)","$13,103","","$15,258","","$13,043","","$11,802","","$10,620","","$13,642",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","40.0","","34.5","","32.3","","29.2","","37.3","","34.7",""
"Median household income (in 2019 dollars), 2015-2019","","$107,132","","$142,299","","$124,831","","$120,071","","$84,920","","$108,820",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$40,932","","$55,744","","$56,231","","$71,841","","$37,191","","$54,510",""
"Persons in poverty, percent","","4.9%","","3.2%","","5.3%","","6.0%","","9.5%","","6.7%",""
"Total employer establishments, 2019","","8,536","","11,028","","31,619","","6,416","","15,447","","27,376",""
"Total employment, 2019","","110,456","","168,351","","656,234","","148,180","","273,474","","444,313",""
"Total annual payroll, 2019 ($1,000)","","5,295,414","","10,312,852","","55,389,346","","13,125,404","","13,856,115","","30,287,280",""
"Total employment, percent change, 2018-2019","","2.9%","","1.9%","","3.0%","","2.4%","","1.3%","","0.7%",""
"Total nonemployer establishments, 2018","","41,049","","37,251","","114,600","","21,303","","82,444","","118,612",""
"All firms, 2012","","34,235","","33,392","","115,917","","21,665","","77,204","","118,965",""
"Men-owned firms, 2012","","18,497","","17,450","","62,967","","11,888","","37,899","","62,015",""
"Women-owned firms, 2012","","12,615","","12,179","","41,905","","7,902","","34,395","","46,404",""
"Minority-owned firms, 2012","","16,778","","12,053","","47,911","","6,403","","59,172","","51,051",""
"Nonminority-owned firms, 2012","","16,121","","19,974","","64,164","","14,039","","16,219","","63,992",""
"Veteran-owned firms, 2012","","4,033","","2,922","","12,378","","2,366","","7,644","","9,178",""
"Nonveteran-owned firms, 2012","","28,527","","28,790","","98,963","","18,087","","67,290","","105,555",""
"Population per square mile, 2010","","1,195.0","","605.8","","2,766.8","","7,993.6","","1,788.8","","1,978.2",""
"Land area in square miles, 2010","","336.40","","515.56","","390.97","","25.97","","482.69","","491.25",""
"FIPS Code","","""51153""","","""51107""","","""51059""","","""51013""","","""24033""","","""24031""",""
"","","","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Notes","","","","","","","","","","","","",""
"None","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Value Flags","","","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","","","",""
"X","Not applicable","","","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","","","",""
"NA","Not available","","","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","","","",""
