"Fact","Fact Note","Manassas city (County), Virginia","Value Note for Manassas city (County), Virginia","Fairfax city (County), Virginia","Value Note for Fairfax city (County), Virginia","Alexandria city (County), Virginia","Value Note for Alexandria city (County), Virginia","Falls Church city (County), Virginia","Value Note for Falls Church city (County), Virginia","District of Columbia","Value Note for District of Columbia"
"Population Estimates, July 1 2021, (V2021)","","NA","","NA","","NA","","NA","","670,050",""
"Population estimates base, April 1, 2020, (V2021)","","NA","","NA","","NA","","NA","","689,545",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","NA","","NA","","NA","","NA","","-2.8%",""
"Population, Census, April 1, 2020","","42,772","","24,146","","159,467","","14,658","","689,545",""
"Population, Census, April 1, 2010","","37,821","","22,565","","139,966","","12,332","","601,723",""
"Persons under 5 years, percent","","8.5%","","10.0%","","6.9%","","6.2%","","6.4%",""
"Persons under 18 years, percent","","26.8%","","24.6%","","18.0%","","24.9%","","18.2%",""
"Persons 65 years and over, percent","","10.8%","","14.5%","","12.2%","","14.1%","","12.4%",""
"Female persons, percent","","49.7%","","50.8%","","51.8%","","50.8%","","52.6%",""
"White alone, percent","","73.1%","","70.3%","","66.7%","","79.8%","","46.0%",""
"Black or African American alone, percent","(a)","15.4%","","6.3%","","22.8%","","4.8%","","46.0%",""
"American Indian and Alaska Native alone, percent","(a)","1.4%","","0.7%","","0.6%","","0.6%","","0.6%",""
"Asian alone, percent","(a)","6.3%","","18.9%","","6.5%","","10.0%","","4.5%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.2%","","0.1%","","0.1%","","0.1%","","0.1%",""
"Two or More Races, percent","","3.6%","","3.6%","","3.3%","","4.7%","","2.9%",""
"Hispanic or Latino, percent","(b)","38.1%","","17.6%","","16.6%","","10.6%","","11.3%",""
"White alone, not Hispanic or Latino, percent","","39.5%","","54.9%","","52.2%","","71.2%","","37.5%",""
"Veterans, 2015-2019","","2,316","","1,423","","11,220","","908","","26,156",""
"Foreign born persons, percent, 2015-2019","","26.2%","","28.9%","","27.2%","","19.2%","","13.7%",""
"Housing units,  July 1, 2019,  (V2019)","","13,934","","9,083","","76,415","","6,035","","322,793",""
"Owner-occupied housing unit rate, 2015-2019","","66.1%","","70.0%","","43.3%","","58.3%","","41.6%",""
"Median value of owner-occupied housing units, 2015-2019","","$324,600","","$560,400","","$572,900","","$789,300","","$601,500",""
"Median selected monthly owner costs -with a mortgage, 2015-2019","","$2,061","","$2,750","","$2,773","","$3,418","","$2,569",""
"Median selected monthly owner costs -without a mortgage, 2015-2019","","$690","","$748","","$960","","$1,163","","$688",""
"Median gross rent, 2015-2019","","$1,528","","$1,834","","$1,747","","$1,867","","$1,541",""
"Building permits, 2020","","73","","10","","107","","14","","7,370",""
"Households, 2015-2019","","12,898","","8,577","","70,598","","5,493","","284,386",""
"Persons per household, 2015-2019","","3.19","","2.67","","2.21","","2.56","","2.30",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019","","85.5%","","83.8%","","79.0%","","80.5%","","80.5%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019","","40.4%","","33.9%","","33.5%","","19.3%","","17.2%",""
"Households with a computer, percent, 2015-2019","","92.4%","","98.3%","","95.7%","","98.2%","","91.8%",""
"Households with a broadband Internet subscription, percent, 2015-2019","","89.0%","","95.4%","","91.5%","","93.7%","","82.6%",""
"High school graduate or higher, percent of persons age 25 years+, 2015-2019","","82.7%","","94.0%","","93.0%","","98.9%","","90.9%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019","","29.6%","","60.8%","","63.1%","","77.6%","","58.5%",""
"With a disability, under age 65 years, percent, 2015-2019","","4.5%","","4.1%","","4.8%","","4.6%","","8.5%",""
"Persons  without health insurance, under age 65 years, percent","","16.0%","","9.4%","","9.1%","","3.8%","","3.9%",""
"In civilian labor force, total, percent of population age 16 years+, 2015-2019","","73.2%","","70.2%","","76.1%","","74.4%","","69.9%",""
"In civilian labor force, female, percent of population age 16 years+, 2015-2019","","65.0%","","63.5%","","72.2%","","69.0%","","68.3%",""
"Total accommodation and food services sales, 2012 ($1,000)","(c)","91,401","","218,575","","647,469","","73,543","","5,101,602",""
"Total health care and social assistance receipts/revenue, 2012 ($1,000)","(c)","418,157","","339,132","","1,041,607","","D","","8,963,981",""
"Total manufacturers shipments, 2012 ($1,000)","(c)","1,365,684","","18,755","","273,047","","16,145","","309,832",""
"Total retail sales, 2012 ($1,000)","(c)","895,267","","1,757,516","","2,416,013","","310,182","","4,439,933",""
"Total retail sales per capita, 2012","(c)","$22,048","","$74,912","","$16,515","","$23,447","","$7,022",""
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019","","36.5","","31.5","","31.9","","29.1","","30.8",""
"Median household income (in 2019 dollars), 2015-2019","","$81,493","","$116,979","","$100,939","","$127,610","","$86,420",""
"Per capita income in past 12 months (in 2019 dollars), 2015-2019","","$33,082","","$50,029","","$62,679","","$72,325","","$56,147",""
"Persons in poverty, percent","","7.9%","","7.2%","","8.0%","","3.3%","","15.0%",""
"Total employer establishments, 2019","","1,522","","1,996","","4,627","","893","","23,993",""
"Total employment, 2019","","16,954","","26,823","","83,150","","10,555","","528,826",""
"Total annual payroll, 2019 ($1,000)","","891,019","","1,467,122","","5,439,674","","578,038","","44,757,660",""
"Total employment, percent change, 2018-2019","","2.9%","","1.7%","","1.5%","","-5.3%","","-2.0%",""
"Total nonemployer establishments, 2018","","3,745","","3,062","","17,430","","1,501","","62,583",""
"All firms, 2012","","4,123","","4,757","","17,540","","2,129","","63,408",""
"Men-owned firms, 2012","","2,254","","2,506","","9,252","","1,090","","30,237",""
"Women-owned firms, 2012","","1,397","","1,546","","6,882","","763","","27,064",""
"Minority-owned firms, 2012","","1,605","","1,738","","6,304","","503","","29,983",""
"Nonminority-owned firms, 2012","","2,276","","2,669","","10,316","","1,520","","29,521",""
"Veteran-owned firms, 2012","","450","","329","","1,777","","213","","5,070",""
"Nonveteran-owned firms, 2012","","3,413","","4,062","","14,805","","1,786","","54,217",""
"Population per square mile, 2010","","3,827.6","","3,616.8","","9,314.3","","6,169.1","","9,856.5",""
"Land area in square miles, 2010","","9.88","","6.24","","15.03","","2.00","","61.05",""
"FIPS Code","","""51683""","","""51600""","","""51510""","","""51610""","","""11""",""
"","","","","","","","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Notes","","","","","","","","","","",""
"None","","","","","","","","","","",""
"","","","","","","","","","","",""
"Fact Notes","","","","","","","","","","",""
"(a)","Includes persons reporting only one race","","","","","","","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","","","","","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","","","","","","","",""
"","","","","","","","","","","",""
"Value Flags","","","","","","","","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","","","","","","","",""
"F","Fewer than 25 firms","","","","","","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","","","","","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","","","","","","","",""
"FN","Footnote on this item in place of data","","","","","","","","","",""
"X","Not applicable","","","","","","","","","",""
"S","Suppressed; does not meet publication standards","","","","","","","","","",""
"NA","Not available","","","","","","","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","","","","","","","",""
